States,Year,Average Unemployment Rate
Johor,2024,2.45
Kedah,2024,1.8
Kelantan,2024,3.65
Melaka,2024,2.2
Negeri Sembilan,2024,2.15
Pahang,2024,2.6
Perak,2024,3.45
Perlis,2024,2.15
Pulau Pinang,2024,1.8
Sabah,2024,7.95
Sarawak,2024,3.55
Selangor,2024,1.9
Terengganu,2024,3.95
W.P. Kuala Lumpur,2024,3.05
W.P. Labuan,2024,7.05
W.P. Putrajaya,2024,2.1
Johor,2023,2.45
Kedah,2023,2.45
Kelantan,2023,3.975
Melaka,2023,2.75
Negeri Sembilan,2023,2.4
Pahang,2023,2.65
Perak,2023,3.25
Perlis,2023,2.175
Pulau Pinang,2023,2.125
Sabah,2023,7.525
Sarawak,2023,3.45
Selangor,2023,2.425
Terengganu,2023,4.425
W.P. Kuala Lumpur,2023,3.325
W.P. Labuan,2023,6.75
W.P. Putrajaya,2023,0.825
Johor,2022,2.75
Kedah,2022,3.25
Kelantan,2022,3.85
Melaka,2022,2.875
Negeri Sembilan,2022,3.05
Pahang,2022,2.675
Perak,2022,3.325
Perlis,2022,2.85
Pulau Pinang,2022,2.775
Sabah,2022,8.5
Sarawak,2022,3.15
Selangor,2022,3.05
Terengganu,2022,4.375
W.P. Kuala Lumpur,2022,3.95
W.P. Labuan,2022,6.375
W.P. Putrajaya,2022,1.125
Johor,2021,3.825
Kedah,2021,3.775
Kelantan,2021,4.75
Melaka,2021,3.325
Negeri Sembilan,2021,3.5
Pahang,2021,3.575
Perak,2021,4.525
Perlis,2021,4.925
Pulau Pinang,2021,3.575
Sabah,2021,8.9
Sarawak,2021,4.425
Selangor,2021,3.85
Terengganu,2021,4.1
W.P. Kuala Lumpur,2021,4.85
W.P. Labuan,2021,8.4
W.P. Putrajaya,2021,1.675
Johor,2020,3.825
Kedah,2020,4.05
Kelantan,2020,4.275
Melaka,2020,2.4
Negeri Sembilan,2020,3.7
Pahang,2020,3.05
Perak,2020,4.825
Perlis,2020,4.4
Pulau Pinang,2020,3.525
Sabah,2020,8.2
Sarawak,2020,4.35
Selangor,2020,4.05
Terengganu,2020,3.75
W.P. Kuala Lumpur,2020,3.75
W.P. Labuan,2020,5.7
W.P. Putrajaya,2020,1.4
Johor,2019,2.75
Kedah,2019,3.025
Kelantan,2019,4.875
Melaka,2019,1.55
Negeri Sembilan,2019,2.55
Pahang,2019,2.8
Perak,2019,4.35
Perlis,2019,3.625
Pulau Pinang,2019,1.975
Sabah,2019,5.875
Sarawak,2019,3.225
Selangor,2019,2.475
Terengganu,2019,3.625
W.P. Kuala Lumpur,2019,2.625
W.P. Labuan,2019,4.05
W.P. Putrajaya,2019,0.975
Johor,2018,2.95
Kedah,2018,2.9
Kelantan,2018,4.475
Melaka,2018,1.325
Negeri Sembilan,2018,3.25
Pahang,2018,2.55
Perak,2018,3.3
Perlis,2018,3.725
Pulau Pinang,2018,2.2
Sabah,2018,5.95
Sarawak,2018,3.175
Selangor,2018,2.85
Terengganu,2018,4.85
W.P. Kuala Lumpur,2018,2.4
W.P. Labuan,2018,4.725
W.P. Putrajaya,2018,1.3
Johor,2017,3.4
Kedah,2017,2.825
Kelantan,2017,3.525
Melaka,2017,1
Negeri Sembilan,2017,2.825
Pahang,2017,2.925
Perak,2017,3.9
Perlis,2017,3.4
Pulau Pinang,2017,2.025
Sabah,2017,5.95
Sarawak,2017,3.05
Selangor,2017,2.825
Terengganu,2017,4.975
W.P. Kuala Lumpur,2017,3.075
W.P. Labuan,2017,8.3
W.P. Putrajaya,2017,1.475
Johor,2016,3.6
Kedah,2016,2.9
Kelantan,2016,3.8
Melaka,2016,0.9
Negeri Sembilan,2016,2.7
Pahang,2016,2.6
Perak,2016,3.4
Perlis,2016,2.9
Pulau Pinang,2016,2.1
Sabah,2016,5.4
Sarawak,2016,3.3
Selangor,2016,3.2
Terengganu,2016,4.2
W.P. Kuala Lumpur,2016,3.3
W.P. Labuan,2016,7.8
W.P. Putrajaya,2016,1.7
