Expenditure Group,Year,Percentage of Expenditure,Rank
Food and Beverages,2016,17.7,2
Alcoholic Beverages and Tobacco,2016,2.4,10
Clothing and Footwear,2016,3.3,8
"Housing, Water, Electricity, Gas and Other Fuels",2016,23.8,1
"Furnishings, Household Equipment and Routine Household Maintenance",2016,4.1,7
Health,2016,1.9,11
Transport,2016,13.7,3
Information and Communication,2016,6.9,6
"Recreation, Sport and Culture",2016,2.7,9
Education Services,2016,1.3,12
Restaurants and Accommodation Services,2016,13.3,4
"Personal Care, Social Protection and Miscellaneous Goods and Services",2016,8.9,5
Food and Beverages,2019,16.9,2
Alcoholic Beverages and Tobacco,2019,2.3,10
Clothing and Footwear,2019,3.3,8
"Housing, Water, Electricity, Gas and Other Fuels",2019,23.2,1
"Furnishings, Household Equipment and Routine Household Maintenance",2019,4.4,7
Health,2019,2,11
Transport,2019,13.4,4
Information and Communication,2019,6.7,6
"Recreation, Sport and Culture",2019,3,9
Education Services,2019,1.5,12
Restaurants and Accommodation Services,2019,13.7,3
"Personal Care, Social Protection and Miscellaneous Goods and Services",2019,9.6,5
Food and Beverages,2022,16.3,2
Alcoholic Beverages and Tobacco,2022,1.8,11
Clothing and Footwear,2022,2.7,10
"Housing, Water, Electricity, Gas and Other Fuels",2022,23.2,1
"Furnishings, Household Equipment and Routine Household Maintenance",2022,4.7,7
Health,2022,2.8,9
Transport,2022,11.3,4
Information and Communication,2022,6.6,6
"Recreation, Sport and Culture",2022,3,8
Education Services,2022,1.4,12
Restaurants and Accommodation Services,2022,16.1,3
"Personal Care, Social Protection and Miscellaneous Goods and Services",2022,10.1,5
Food and Beverages,2013,18.9,2
Alcoholic Beverages and Tobacco,2013,2.3,10
Clothing and Footwear,2013,3.5,9
"Housing, Water, Electricity, Gas and Other Fuels",2013,23.9,1
"Furnishings, Household Equipment and Routine Household Maintenance",2013,3.8,8
Health,2013,1.6,11
Transport,2013,14.6,3
Information and Communication,2013,5.3,6
"Recreation, Sport and Culture",2013,4.9,7
Education Services,2013,1.1,12
Restaurants and Accommodation Services,2013,12.7,4
"Personal Care, Social Protection and Miscellaneous Goods and Services",2013,7.4,5
Food and Beverages,2010,20.3,2
Alcoholic Beverages and Tobacco,2010,2.2,10
Clothing and Footwear,2010,3.4,9
"Housing, Water, Electricity, Gas and Other Fuels",2010,22.6,1
"Furnishings, Household Equipment and Routine Household Maintenance",2010,4.1,8
Health,2010,1.3,12
Transport,2010,14.9,3
Information and Communication,2010,5.6,6
"Recreation, Sport and Culture",2010,4.6,7
Education Services,2010,1.4,11
Restaurants and Accommodation Services,2010,10.9,4
"Personal Care, Social Protection and Miscellaneous Goods and Services",2010,8.7,5
